value,timestamp
95.0,2016-08-27 09:33:48
96.0,2016-08-27 10:03:46
96.0,2016-08-27 10:33:45
96.0,2016-08-27 11:03:44
96.0,2016-08-27 11:33:43
96.0,2016-08-27 12:03:42
96.0,2016-08-27 12:33:41
96.0,2016-08-27 13:33:37
96.0,2016-08-27 14:03:38
96.0,2016-08-27 14:33:38
96.0,2016-08-27 13:03:40
96.0,2016-08-27 13:33:39
96.0,2016-08-27 15:03:37
96.0,2016-08-27 16:33:34
96.0,2016-08-27 17:03:33
96.0,2016-08-27 15:33:36
96.0,2016-08-27 16:03:35
95.0,2016-08-27 18:03:31
95.0,2016-08-27 19:03:28
96.0,2016-08-27 17:33:32
95.0,2016-08-27 18:33:30
95.0,2016-08-27 19:33:28
94.0,2016-08-27 20:03:26
94.0,2016-08-27 20:33:25
94.0,2016-08-27 22:03:22
94.0,2016-08-27 21:33:23
94.0,2016-08-27 22:03:17
94.0,2016-08-27 21:03:24
94.0,2016-08-27 22:33:20
94.0,2016-08-27 23:03:19
94.0,2016-08-27 23:33:18
93.0,2016-08-28 00:03:17
93.0,2016-08-28 01:03:14
93.0,2016-08-28 02:03:11
93.0,2016-08-28 01:33:13
93.0,2016-08-28 00:33:15
93.0,2016-08-28 02:03:12
93.0,2016-08-28 02:33:11
93.0,2016-08-28 03:03:09
93.0,2016-08-28 03:33:08
93.0,2016-08-28 04:03:07
92.0,2016-08-28 04:33:07
93.0,2016-08-28 06:33:04
94.0,2016-08-28 07:03:03
92.0,2016-08-28 05:03:05
92.0,2016-08-28 05:33:05
93.0,2016-08-28 06:03:05
94.0,2016-08-28 07:33:02
94.0,2016-08-28 08:03:00
95.0,2016-08-28 08:33:00
95.0,2016-08-28 09:02:59
95.0,2016-08-28 09:32:59
96.0,2016-08-28 10:02:59
96.0,2016-08-28 10:32:58
96.0,2016-08-28 12:02:57
96.0,2016-08-28 13:02:56
96.0,2016-08-28 11:02:58
96.0,2016-08-28 11:32:57
96.0,2016-08-28 12:32:56
96.0,2016-08-28 12:32:55
96.0,2016-08-28 13:32:55
96.0,2016-08-28 14:32:54
96.0,2016-08-28 14:02:55
96.0,2016-08-28 15:32:53
96.0,2016-08-28 16:02:52
96.0,2016-08-28 15:02:54
95.0,2016-08-28 19:02:46
96.0,2016-08-28 16:32:51
96.0,2016-08-28 17:02:50
96.0,2016-08-28 17:32:49
95.0,2016-08-28 18:02:47
95.0,2016-08-28 18:32:47
95.0,2016-08-28 19:02:43
95.0,2016-08-28 19:32:44
94.0,2016-08-28 20:02:43
94.0,2016-08-28 21:32:40
94.0,2016-08-28 21:02:41
94.0,2016-08-28 20:32:42
94.0,2016-08-28 22:02:38
94.0,2016-08-28 22:32:37
94.0,2016-08-28 23:02:37
93.0,2016-08-28 23:32:36
94.0,2016-08-28 22:32:38
93.0,2016-08-28 23:32:33
93.0,2016-08-29 01:32:31
93.0,2016-08-29 00:02:34
93.0,2016-08-29 00:32:34
93.0,2016-08-29 01:02:32
93.0,2016-08-29 02:02:30
93.0,2016-08-29 03:32:28
93.0,2016-08-29 03:02:29
93.0,2016-08-29 03:02:25
93.0,2016-08-29 02:32:29
92.0,2016-08-29 04:02:27
92.0,2016-08-29 04:32:26
92.0,2016-08-29 05:02:25
92.0,2016-08-29 05:32:24
94.0,2016-08-29 08:02:18
93.0,2016-08-29 06:02:23
93.0,2016-08-29 06:32:22
93.0,2016-08-29 07:02:20
95.0,2016-08-29 09:02:16
94.0,2016-08-29 07:32:19
95.0,2016-08-29 08:32:18
95.0,2016-08-29 09:32:15
95.0,2016-08-29 10:02:14
96.0,2016-08-29 11:02:12
96.0,2016-08-29 10:32:11
96.0,2016-08-29 12:02:10
96.0,2016-08-29 10:32:13
96.0,2016-08-29 11:02:11
96.0,2016-08-29 11:32:11
96.0,2016-08-29 12:32:09
96.0,2016-08-29 13:02:08
96.0,2016-08-29 13:32:08
96.0,2016-08-29 15:02:05
96.0,2016-08-29 14:02:07
96.0,2016-08-29 14:32:02
96.0,2016-08-29 14:32:05
96.0,2016-08-29 16:02:03
96.0,2016-08-29 16:32:02
96.0,2016-08-29 17:02:01
96.0,2016-08-29 15:32:04
95.0,2016-08-29 19:01:55
95.0,2016-08-29 19:01:56
94.0,2016-08-29 21:01:51
95.0,2016-08-29 18:01:58
96.0,2016-08-29 17:32:00
95.0,2016-08-29 18:31:57
95.0,2016-08-29 19:31:55
95.0,2016-08-29 20:01:54
94.0,2016-08-29 20:31:53
94.0,2016-08-29 21:31:50
94.0,2016-08-29 21:31:50
94.0,2016-08-29 22:31:48
94.0,2016-08-29 23:01:47
94.0,2016-08-29 23:31:46
94.0,2016-08-29 22:01:49
94.0,2016-08-29 22:01:49
93.0,2016-08-30 01:01:43
93.0,2016-08-30 00:01:45
93.0,2016-08-30 00:31:44
93.0,2016-08-30 01:31:42
93.0,2016-08-30 03:31:38
93.0,2016-08-30 02:01:41
93.0,2016-08-30 03:01:39
93.0,2016-08-30 04:01:37
93.0,2016-08-30 02:31:41
92.0,2016-08-30 05:01:34
93.0,2016-08-30 06:01:32
92.0,2016-08-30 04:31:36
92.0,2016-08-30 05:31:33
93.0,2016-08-30 06:31:31
93.0,2016-08-30 07:01:29
94.0,2016-08-30 08:01:27
94.0,2016-08-30 07:31:28
93.0,2016-08-30 07:01:29
95.0,2016-08-30 08:31:26
95.0,2016-08-30 08:31:26
95.0,2016-08-30 09:01:25
95.0,2016-08-30 09:31:25
95.0,2016-08-30 10:01:25
96.0,2016-08-30 10:31:24
96.0,2016-08-30 11:31:21
96.0,2016-08-30 11:31:21
96.0,2016-08-30 11:01:22
95.0,2016-08-30 10:01:25
96.0,2016-08-30 12:01:20
96.0,2016-08-30 13:01:20
96.0,2016-08-30 13:31:20
96.0,2016-08-30 12:31:20
96.0,2016-08-30 15:01:19
96.0,2016-08-30 16:01:18
96.0,2016-08-30 16:31:16
96.0,2016-08-30 14:01:19
96.0,2016-08-30 15:31:18
96.0,2016-08-30 14:31:19
96.0,2016-08-30 17:01:15
96.0,2016-08-30 17:31:14
95.0,2016-08-30 18:01:13
95.0,2016-08-30 18:31:12
95.0,2016-08-30 19:01:11
95.0,2016-08-30 19:31:09
95.0,2016-08-30 20:01:08
95.0,2016-08-30 19:01:11
94.0,2016-08-30 20:31:07
94.0,2016-08-30 22:01:04
94.0,2016-08-30 23:01:02
94.0,2016-08-30 21:01:06
94.0,2016-08-30 21:31:06
94.0,2016-08-30 22:31:04
93.0,2016-08-31 00:01:00
94.0,2016-08-30 23:31:01
93.0,2016-08-31 01:00:58
93.0,2016-08-31 01:30:57
93.0,2016-08-31 00:31:00
93.0,2016-08-31 02:00:55
93.0,2016-08-31 02:30:55
93.0,2016-08-31 06:30:46
93.0,2016-08-31 03:00:53
93.0,2016-08-31 03:30:53
93.0,2016-08-31 04:00:51
92.0,2016-08-31 05:00:50
92.0,2016-08-31 05:30:48
92.0,2016-08-31 06:00:44
92.0,2016-08-31 04:30:50
